rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BLCA	ZNF600|162966	1	mod3	1.24592007435526	1.75728971762747e-07	5.57663090960789e-05	0.82645502062645
BLCA	ZNF195|7748	1	mod3	1.26379815252852	3.03077766826516e-07	5.57663090960789e-05	0.81436816982651
BLCA	ZNF552|79818	1	mod3	0.627255511360255	7.74144628176505e-07	9.4961741056318e-05	0.791602771111297
BRCA	ZNF700|90592	1	mod7	1.12566944658798	1.64624217504462e-18	2.8059454349352e-16	0.629893078912475
BRCA	ZNF493|284443	1	mod3	0.815602758109488	1.47963976221176e-18	2.8059454349352e-16	0.56620890943443
BRCA	ZNF525|170958	1	mod7	0.705910931961863	1.10911325334789e-15	3.49398480615682e-14	0.563228117074857
BRCA	ZNF273|10793	1	mod7	0.746191201200401	1.12745237002312e-15	3.49398480615682e-14	0.563046146775
BRCA	ZNF439|90594	1	mod7	0.585802896506821	7.77243373612858e-15	1.76636830156416e-13	0.541095126231588
BRCA	ZNF606|80095	1	mod7	0.829580610709894	1.10212028085077e-14	2.34814280189282e-13	0.5370102628278
BRCA	ZNF529|57711	1	mod3	1.12239217266035	4.173254547101e-17	4.32086028555101e-15	0.534190393106817
BRCA	ZNF260|339324	1	mod3	1.00216048088885	5.0700789445064e-17	4.32086028555101e-15	0.532253890101702
BRCA	ZNF84|7637	1	mod3	1.13593251231403	9.48710855371654e-17	6.46813921805014e-15	0.525966720770786
BRCA	ZNF443|10224	1	mod7	0.729046437506876	3.68595173910314e-14	7.39122148648677e-13	0.52261260186868
BRCA	ZNF780B|163131	1	mod3	0.833598860671258	1.35933318710049e-16	7.72307341070513e-15	0.522320544435439
BRCA	ZNF793|390927	1	mod3	0.616525552060213	2.19944200818115e-16	1.04386562365368e-14	0.517398799633767
BRCA	ZNF10|7556	1	mod3	0.78732638882499	2.44973489982013e-16	1.04386562365368e-14	0.516289673132333
BRCA	ZNF708|7562	1	mod3	0.835328492011043	2.85966984399075e-16	1.08315068717034e-14	0.514693004207235
BRCA	ZNF549|256051	1	mod7	1.06429355968333	7.80232464660416e-14	1.26654380653482e-12	0.513449867629497
BRCA	ZFP14|57677	1	mod7	0.85167887120377	1.94486166491374e-13	2.54994528329685e-12	0.502057300264083
BRCA	ZNF33A|7581	1	mod7	0.85105764353955	2.547598581233e-13	3.21649386635236e-12	0.498640380328892
BRCA	ZNF814|730051	1	mod7	0.732354930549184	3.17352619598884e-13	3.86366576353151e-12	0.495842826824458
BRCA	ZNF461|92283	1	mod3	1.21140823748534	1.96490746508339e-15	5.58182671551287e-14	0.494365813474135
BRCA	ZNF177|7730	1	mod7	0.949869667958325	6.90166828941895e-13	6.95008933492296e-12	0.485826876686921
BRCA	ZNF286A|57335	1	mod3	0.761445005314977	5.82325707854153e-15	1.52699672051077e-13	0.482542404682803
BRCA	ZNF254|9534	1	mod3	0.840933005730922	6.89860290175927e-15	1.6797652958665e-13	0.480673968404482
BRCA	ZNF223|7766	1	mod7	0.884058503333705	2.20921498469296e-12	1.98184587491994e-11	0.470464293845352
BRCA	ZNF761|388561	1	mod7	1.20001287811111	3.64454351621505e-12	3.03936370398004e-11	0.46371783680838
BRCA	ZNF45|7596	1	mod7	1.30815494209146	4.54220022031613e-12	3.6009186638746e-11	0.460724126568361
BRCA	ZNF540|163255	1	mod3	0.731200552062379	4.94500117207021e-14	9.06323113498284e-13	0.458467658017414
BRCA	ZNF662|389114	1	mod3	0.780424027526035	5.0515093748016e-14	9.06323113498284e-13	0.458222411218789
BRCA	ZNF214|7761	1	mod3	0.847623957482236	6.44849643585664e-14	1.09911709289658e-12	0.455404740194646
BRCA	ZNF667|63934	1	mod3	0.59788299753117	8.88537924835591e-14	1.37679342010962e-12	0.451683713286124
BRCA	ZNF250|58500	1	mod7	0.892776213009936	1.05328878774941e-11	6.73681264146555e-11	0.449138211579678
BRCA	ZNF233|353355	1	mod7	0.668373062916836	1.06716785671309e-11	6.73681264146555e-11	0.448955994920609
BRCA	ZNF91|7644	1	mod3	0.693402887620782	1.15091205663667e-13	1.70580662579454e-12	0.448662335779043
BRCA	ZNF136|7695	1	mod3	1.0127416057517	1.63702198559744e-13	2.32519169870982e-12	0.444521980756283
BRCA	ZNF681|148213	1	mod3	0.582271994966581	1.83783267997066e-13	2.50600223792645e-12	0.443155646036381
BRCA	ZNF860|344787	1	mod7	0.525089376880577	1.66940330383693e-11	1.01622233317526e-10	0.442692450585102
BRCA	ZNF776|284309	1	mod7	0.721009995676464	1.9746665526986e-11	1.16593791479804e-10	0.440323984982682
BRCA	ZNF418|147686	1	mod7	0.620715132033873	2.00533515102932e-11	1.16593791479804e-10	0.440106138272839
BRCA	ZNF627|199692	1	mod7	0.681851591701571	2.27124890999759e-11	1.2487874794423e-10	0.438343035211133
BRCA	ZNF227|7770	1	mod7	1.20954903487965	2.41759183417309e-11	1.28771127842467e-10	0.437456878056394
BRCA	ZNF483|158399	1	mod3	0.581053653036828	3.48008527052045e-13	4.09079183845598e-12	0.435557390169082
BRCA	ZNF345|25850	1	mod3	1.05279154589552	5.10872351439945e-13	5.80505899673671e-12	0.430940436133172
BRCA	ZNF93|81931	1	mod7	0.553855652721317	4.0737745481125e-11	1.95593372548633e-10	0.42999873976923
BRCA	ZNF311|282890	1	mod3	0.782524559266473	5.58484567572487e-13	6.11154034830281e-12	0.429863545878242
