rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BRCA	ZNF841|284371	1	mod3	0.928021425239894	2.15743250420798e-23	7.93935161548536e-21	0.65805641830457
BRCA	ZNF655|79027	1	mod3	1.31207069292841	4.93388592729167e-20	9.07835010621667e-18	0.596583740082242
BRCA	ZNF83|55769	1	mod7	0.790308958803585	3.31404353125727e-16	4.06522673167559e-14	0.57642871355797
BRCA	ZNF224|7767	1	mod7	0.842446150981322	5.11339182774584e-14	3.76345638522094e-12	0.518633956372037
BRCA	ZNF141|7700	1	mod7	0.674887969748293	1.23302220269286e-13	5.28319104095315e-12	0.507773894328323
BRCA	ZNF417|147687	1	mod7	0.635111640292277	1.2920847654505e-13	5.28319104095315e-12	0.507189941730355
BRCA	ZNF780B|163131	1	mod7	0.644990657138113	2.00204649664162e-13	7.36753110764115e-12	0.501691601242382
BRCA	ZNF431|170959	1	mod7	0.716669898709183	2.59555026351174e-12	7.27969488511042e-11	0.468301387729748
BRCA	ZNF483|158399	1	mod7	0.462991529756217	3.37278262066047e-12	7.75740002751908e-11	0.464767637209767
BRCA	ZNF573|126231	1	mod7	0.622872595188671	5.13647882432141e-12	1.05012455963904e-10	0.459045286426024
BRCA	ZNF75D|7626	1	mod3	1.37077029512212	6.56544990957611e-14	4.02680927787335e-12	0.455196751753002
BRCA	ZNF662|389114	1	mod7	0.601036642803741	7.17254729637049e-12	1.38920916056018e-10	0.454460711812816
BRCA	ZNF611|81856	1	mod3	0.974425997406573	9.0672608658358e-14	4.76678856946796e-12	0.451447671852311
BRCA	ZNF81|347344	1	mod7	0.485598903628602	1.17454329521403e-11	2.16115966319381e-10	0.447619745707379
BRCA	ZNF432|9668	1	mod7	0.710865101503532	1.44511047886334e-11	2.53238407724623e-10	0.444719583974332
BRCA	ZNF701|55762	1	mod7	0.945527920636141	2.02920701637274e-11	3.39430991829622e-10	0.439938808479618
BRCA	ZNF347|84671	1	mod3	0.849447648553923	2.76223930404419e-13	9.24094603534784e-12	0.43831819183396
BRCA	ZNF354B|117608	1	mod7	0.800476082758183	4.38228562097423e-11	6.71950461882716e-10	0.428947757526382
BRCA	ZNF720|124411	1	mod3	1.3754439764738	6.57173973496753e-13	2.01533351872337e-11	0.427891898835398
BRCA	ZNF169|169841	1	mod7	0.727890662865958	1.15851608176648e-10	1.52262113603595e-09	0.41477256829621
BRCA	ZNF441|126068	1	mod3	0.689001723871051	2.80323951062785e-12	7.27969488511042e-11	0.410021483959745
BRCA	ZNF829|374899	1	mod3	0.746490475236529	2.96726693686566e-12	7.27969488511042e-11	0.40931004987912
BRCA	ZNF585B|92285	1	mod7	0.747820795514508	1.71128997182814e-10	2.17156796425088e-09	0.408989739163346
BRCA	ZNF846|162993	1	mod7	0.907565436696143	1.78797451761956e-10	2.19324874161333e-09	0.408336511891628
