rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BRCA	ZNF573|126231	1	mod3	0.590126554139005	3.05046062267974e-15	9.34192432246923e-13	0.489611167173971
BRCA	ZNF347|84671	1	mod3	0.796640697824106	5.07713278395067e-15	9.34192432246923e-13	0.484049384375781
BRCA	ZNF417|147687	1	mod3	0.62018352137157	1.97255615616165e-14	1.98016102104186e-12	0.468942226320095
BRCA	ZNF841|284371	1	mod3	0.698401254619377	2.15234893591506e-14	1.98016102104186e-12	0.467956603102456
BRCA	ZNF354C|30832	1	mod3	0.473084815754509	1.68346149846442e-13	1.23902766286981e-11	0.444191957837034
BRCA	ZNF655|79027	1	mod3	0.990983144743761	6.89720280419277e-13	4.23028438657156e-11	0.427304938948963
BRCA	ZNF471|57573	1	mod3	0.685728538314493	1.50452129141241e-12	7.90948336056808e-11	0.417753071920389
BRCA	ZNF660|285349	1	mod3	0.923606185477315	2.38001257225003e-12	1.09480578323501e-10	0.412064511339932
BRCA	ZNF846|162993	1	mod3	0.883458318808834	5.38907990805999e-12	2.20353489574009e-10	0.401794343016016
BRCA	ZNF81|347344	1	mod3	0.464659953956295	1.86167837626239e-11	5.56577173628156e-10	0.385885284960066
BRCA	ZNF611|81856	1	mod3	0.803248834279131	1.96616936336033e-11	5.56577173628156e-10	0.385175216601748
BRCA	ZNF221|7638	1	mod3	0.654317327128295	4.02355419067464e-11	1.05761995869162e-09	0.37579101678993
BRCA	ZNF585B|92285	1	mod3	0.714854150187869	9.24088459814843e-11	2.26709702141242e-09	0.364722611916475
BRCA	ZNF75D|7626	1	mod3	1.07038290940737	3.05097284158774e-10	7.0172375356518e-09	0.348495000368303
BRCA	ZNF621|285268	1	mod3	0.742696403710486	3.58978728101544e-10	7.7708336436099e-09	0.346255203248951
BRCA	ZNF333|84449	1	mod3	0.934993976931851	4.52942105293626e-10	9.26014970822524e-09	0.343040491491838
BRCA	ZNF780B|163131	1	mod3	0.544251605553318	7.51814398673609e-10	1.31746523196137e-08	0.335982302922319
BRCA	ZNF585A|199704	1	mod3	0.707591883485605	8.82253547873686e-10	1.47576957098871e-08	0.333738966754677
BRCA	ZNF791|163049	1	mod3	0.645061351411101	9.44989384689197e-10	1.51198301550271e-08	0.332773564174364
BRCA	ZNF529|57711	1	mod3	0.716262169637462	1.29940840454809e-09	1.91272917149479e-08	0.328280377200483
BRCA	ZNF224|7767	1	mod3	0.652413635499817	3.00006566743904e-09	4.08897839117618e-08	0.316340274253925
BRCA	ZNF432|9668	1	mod3	0.603850646493907	3.43896272442647e-09	4.51977958067479e-08	0.314373141654416
BRCA	ZNF699|374879	1	mod3	0.554796143220836	3.86452745668528e-09	4.90395208296615e-08	0.312688042606694
BRCA	ZNF354B|117608	1	mod3	0.609572301103317	4.21979275750352e-09	5.17627911587098e-08	0.311415244627153
BRCA	ZNF431|170959	1	mod3	0.580254232392886	4.53119985321222e-09	5.37897272897451e-08	0.310383189331728
