rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BRCA	ZNF662|389114	1	mod7	0.750787096753794	1.72654795970677e-23	6.3075814412454e-21	0.723689418497357
BRCA	ZNF780B|163131	1	mod7	0.741002220860202	9.13643132561243e-21	1.11260129100678e-18	0.675761087761037
BRCA	ZNF141|7700	1	mod7	0.766775825313275	2.07511003809369e-20	1.8952450019177e-18	0.668910476716882
BRCA	ZNF10|7556	1	mod7	0.668949384688317	3.42028012396703e-20	2.49905544905443e-18	0.664667284557443
BRCA	ZNF529|57711	1	mod7	1.00228655391644	1.84863660606216e-19	9.64800963717299e-18	0.649937785139752
BRCA	ZNF483|158399	1	mod7	0.538434785195586	4.72229849590274e-19	1.79050238877435e-17	0.641475663632582
BRCA	ZNF33A|7581	1	mod7	0.793568177612513	4.90106750897229e-19	1.79050238877435e-17	0.64113625860791
BRCA	ZNF83|55769	1	mod3	0.780954183145912	4.95484798300278e-22	9.05074979414082e-20	0.634355192825683
BRCA	ZNF84|7637	1	mod7	0.930102620502643	3.37684816259289e-18	1.02805063906691e-16	0.623062544166662
BRCA	ZNF12|7559	1	mod3	1.0109654870485	9.66621105117099e-20	5.8855796707671e-18	0.590748681857529
BRCA	ZNF439|90594	1	mod7	0.500492634401213	1.61633071427411e-16	3.34427889517645e-15	0.584088064739119
BRCA	ZNF493|284443	1	mod3	0.693192431894482	2.38251895483865e-19	1.08800426441006e-17	0.582790372065059
BRCA	ZNF776|284309	1	mod7	0.679999163357498	2.56273085676541e-16	4.9275792439998e-15	0.579187108113605
BRCA	ZNF525|170958	1	mod3	0.607205177077619	1.5339090726878e-18	5.0943778227577e-17	0.565875399104369
BRCA	ZNF841|284371	1	mod3	0.783275982068066	4.49792562596606e-18	1.26401764875762e-16	0.55579740199178
BRCA	ZNF432|9668	1	mod7	0.784689571406428	2.75753557351549e-15	4.02963152208858e-14	0.553008499913067
BRCA	ZNF44|51710	1	mod7	0.952235250193062	4.01025385947071e-15	5.63485490412109e-14	0.548738270189628
BRCA	ZNF135|7694	1	mod7	0.862603228912151	4.82607994530706e-15	6.53002686143388e-14	0.546612076742572
BRCA	ZNF417|147687	1	mod7	0.650852855185875	6.27758562397829e-15	7.64461486189266e-14	0.543576025680593
BRCA	ZNF304|57343	1	mod7	0.950849948062206	8.46016462506629e-15	9.65857498320161e-14	0.540106695962921
BRCA	ZNF136|7695	1	mod3	0.934050742264767	2.61896274895512e-17	6.83416571933512e-16	0.538793431295986
BRCA	ZNF418|147686	1	mod7	0.562598490356817	1.34491543563995e-14	1.44425547517797e-13	0.53466560050154
BRCA	ZNF549|256051	1	mod7	0.892814229988483	1.38365509588256e-14	1.44425547517797e-13	0.534330227680385
BRCA	ZNF273|10793	1	mod7	0.595911501905031	1.82768267949211e-14	1.85473776748142e-13	0.531030710103636
BRCA	ZNF587|84914	1	mod7	0.441249977528106	2.19769125140704e-14	2.16994724396935e-13	0.528832512573722
BRCA	ZNF345|25850	1	mod3	0.97663905922896	7.43049750983639e-17	1.80971778315478e-15	0.528428294572393
BRCA	ZNF721|170960	1	mod7	0.849865522575681	2.48441527082758e-14	2.38849762348001e-13	0.527364746179543
BRCA	ZNF91|7644	1	mod7	0.564981486654669	3.17549942335787e-14	2.91717062324956e-13	0.524413738846076
BRCA	ZNF260|339324	1	mod3	0.831248073298685	1.4328401363662e-16	3.2716133809099e-15	0.521784312740391
BRCA	ZNF43|7594	1	mod3	0.679603599723407	1.64774792406502e-16	3.34427889517645e-15	0.520358491374483
BRCA	ZNF793|390927	1	mod7	0.467012692161995	4.50091934089412e-14	3.91503960582654e-13	0.520188512945387
BRCA	ZNF708|7562	1	mod7	0.691808582472561	6.4512795301196e-14	5.12438059328388e-13	0.515789331945548
BRCA	ZNF814|730051	1	mod7	0.614226809403724	6.45230650231642e-14	5.12438059328388e-13	0.515787378099745
BRCA	ZNF655|79027	1	mod3	1.11781852476672	3.24633771915484e-16	5.92990754593162e-15	0.513380438903422
BRCA	ZNF700|90592	1	mod3	0.883444204574179	4.02656973240661e-16	7.0048711314443e-15	0.511143252649764
BRCA	ZNF667|63934	1	mod3	0.531446421435366	5.17802766821664e-16	8.59856356164784e-15	0.508518098985872
BRCA	ZNF606|80095	1	mod7	0.662334635259817	1.39719828800993e-13	1.04170844483492e-12	0.506212295964282
BRCA	ZNF320|162967	1	mod7	0.735287659937985	1.67125153801593e-13	1.19717010654141e-12	0.50396636389364
BRCA	ZNF551|90233	1	mod7	0.550140237010599	1.76671909775658e-13	1.21779967594291e-12	0.503267732254849
BRCA	ZNF169|169841	1	mod7	0.793201592290307	1.8549716783477e-13	1.25495381594211e-12	0.502653906013675
BRCA	RBAK|57786	1	mod7	0.823569431696126	2.74935040863482e-13	1.79360286058178e-12	0.49767160070981
BRCA	ZNF134|7693	1	mod7	0.824728457994599	3.61605893486611e-13	2.27181876509752e-12	0.494173307273196
BRCA	ZNF214|7761	1	mod3	0.738329470198155	2.36814156094677e-15	3.69636310934947e-14	0.492353379601529
BRCA	ZFP14|57677	1	mod3	0.733501830934038	2.4282961363483e-15	3.69636310934947e-14	0.49208234177451
BRCA	ZNF107|51427	1	mod7	0.350758261729175	6.58498799935054e-13	3.94374996651676e-12	0.486437886672731
BRCA	ZNF37A|7587	1	mod3	0.867035759925305	5.39211131819023e-15	7.03533915102777e-14	0.48338837479833
BRCA	ZNF720|124411	1	mod3	1.34166033987947	5.74284432841961e-15	7.2345790462788e-14	0.482695428793517
BRCA	ZNF540|163255	1	mod3	0.627330524502901	6.78657242354988e-15	7.99784557384093e-14	0.480854781441057
BRCA	ZNF33B|7582	1	mod7	0.357490421783554	1.2881156065663e-12	7.36674388408584e-12	0.477642151918457
BRCA	ZNF254|9534	1	mod3	0.700052233541543	1.1864803260842e-14	1.31350225120154e-13	0.474650686432927
BRCA	ZNF714|148206	1	mod7	0.485456416266638	1.65157147129893e-12	8.87304491251056e-12	0.474346892426781
BRCA	ZNF431|170959	1	mod7	0.712088432320085	1.99584306112609e-12	1.04162781505485e-11	0.471823053470141
BRCA	ZNF229|7772	1	mod7	0.50329783799283	2.96655808351959e-12	1.4846162708726e-11	0.466501818046003
BRCA	ZNF300|91975	1	mod3	0.628521717117349	3.19401979005987e-14	2.91717062324956e-13	0.463474225277737
BRCA	ZNF514|84874	1	mod7	0.661385550709718	3.73350087655954e-12	1.84318428083578e-11	0.463390739161273
BRCA	ZNF782|158431	1	mod7	0.642525936768711	3.87290770147315e-12	1.88254795191096e-11	0.462893125037877
BRCA	ZNF675|171392	1	mod7	0.529147413316924	3.96782539216934e-12	1.88254795191096e-11	0.462564216013617
BRCA	ZNF681|148213	1	mod3	0.498244493552378	3.52330026331892e-14	3.13942432989021e-13	0.462354312564662
BRCA	ZNF562|54811	1	mod7	0.548262655405074	4.76693424015765e-12	2.20442988315062e-11	0.460065355060165
BRCA	ZNF789|285989	1	mod7	0.880449561970223	5.19019351501006e-12	2.34089940857091e-11	0.458903009241072
BRCA	ZNF625|90589	1	mod7	0.737590623434323	5.26931397188592e-12	2.34760185746787e-11	0.458696033025257
BRCA	ZNF765|91661	1	mod3	1.12890814079681	5.27854586320908e-14	4.48466558443697e-13	0.457716110339789
BRCA	ZNF627|199692	1	mod7	0.57277274910258	5.78538062863197e-12	2.51615198811543e-11	0.457416099311433
BRCA	ZNF440|126070	1	mod3	0.793741360608927	6.35251132491604e-14	5.12438059328388e-13	0.455578217678163
BRCA	ZNF286A|57335	1	mod3	0.618367529751412	7.62789038376531e-14	5.92912771898952e-13	0.453458105601214
BRCA	ZNF568|374900	1	mod7	0.930232159202293	8.2647243111196e-12	3.51086507946e-11	0.452503221994581
BRCA	ZNF461|92283	1	mod7	0.911727062119364	9.61621717481626e-12	3.99214043929322e-11	0.450403983089365
BRCA	ZNF506|440515	1	mod3	1.16874585100276	1.09880052306975e-13	8.36299505898968e-13	0.449204612370669
BRCA	ZNF732|654254	1	mod7	0.742863799114091	1.22392459406626e-11	4.96816913490671e-11	0.447044772888302
BRCA	ZNF430|80264	1	mod3	0.734344743909293	1.5665553274823e-13	1.14461637219619e-12	0.445040691663004
BRCA	ZNF761|388561	1	mod3	0.95013927045903	1.73951036991698e-13	1.21779967594291e-12	0.443805320334089
BRCA	ZNF268|10795	1	mod3	0.821124238234111	2.17262345966802e-13	1.44313179538624e-12	0.441173741396703
BRCA	ZNF121|7675	1	mod7	0.519827987877192	2.6287930693163e-11	1.02167500256322e-10	0.436266164269262
BRCA	ZNF429|353088	1	mod3	0.693417866877997	3.50522855023585e-13	2.24659974261703e-12	0.435471146336201
BRCA	ZNF177|7730	1	mod3	0.737058313355656	3.66894730292637e-13	2.27181876509752e-12	0.434923968654336
BRCA	ZNF233|353355	1	mod7	0.540765713567815	2.95339375258304e-11	1.13574796324537e-10	0.434606835403233
BRCA	ZNF555|148254	1	mod7	0.939139249112591	3.25352591625348e-11	1.23813288174944e-10	0.433223904475134
BRCA	ZNF45|7596	1	mod7	1.03964579575411	3.97987317033098e-11	1.49893126438043e-10	0.430334083303694
BRCA	ZNF836|162962	1	mod3	0.840897545011556	5.46706159016766e-13	3.32879412456284e-12	0.430121330567371
BRCA	ZNF605|100289635	1	mod7	0.71587964221886	4.88036691866341e-11	1.81932638935087e-10	0.42739451910646
BRCA	ZNF85|7639	1	mod3	0.780134298833811	7.46340759523557e-13	4.39774142792561e-12	0.426345649940449
BRCA	ZNF548|147694	1	mod7	0.899396594845816	5.44043351875917e-11	1.98754846642562e-10	0.425822892935249
BRCA	ZIK1|284307	1	mod7	0.630217114255767	7.17823565353697e-11	2.59645355223386e-10	0.421793981689502
BRCA	HKR1|284459	1	mod7	0.607655801152786	8.05014433194377e-11	2.88328594718546e-10	0.420119847806455
BRCA	ZNF224|7767	1	mod3	0.773286871143048	1.29053956962515e-12	7.36674388408584e-12	0.419644018019514
BRCA	ZNF204P|7754	1	mod3	0.636872257054035	1.35412783230461e-12	7.6108038284395e-12	0.419051824759346
BRCA	ZNF75A|7627	1	mod7	0.773448248743002	8.72060719645772e-11	3.09309828598032e-10	0.418948794264598
BRCA	ZNF311|282890	1	mod3	0.647053320185249	1.38278704595499e-12	7.6541256431475e-12	0.418793776913566
BRCA	ZNF264|9422	1	mod3	1.03627110684189	1.41612190969131e-12	7.72164905821319e-12	0.418500139615051
BRCA	ZNF286B|729288	1	mod3	0.711191356417192	1.85993500103077e-12	9.84765661770697e-12	0.415129377509324
BRCA	ZNF443|10224	1	mod7	0.533142179415341	1.27975155429705e-10	4.45267079120395e-10	0.413302410067828
BRCA	ZNF257|113835	1	mod3	0.572333267155856	2.20635977888885e-12	1.13527795108449e-11	0.413007900349973
BRCA	ZNF227|7770	1	mod7	0.964948607910423	1.42343495538213e-10	4.81501995381773e-10	0.411726686185326
BRCA	ZFP90|146198	1	mod3	1.10429029433638	2.46754900610922e-12	1.25203800038577e-11	0.411614233240202
BRCA	ZNF223|7766	1	mod7	0.679121896370962	1.54025220363893e-10	5.16237514288724e-10	0.410556073609229
BRCA	ZNF713|349075	1	mod7	0.510941401436587	1.79951320120229e-10	5.97124000243892e-10	0.408240595054599
BRCA	ZNF420|147923	1	mod7	0.77989744085301	1.81427570875965e-10	5.97124000243892e-10	0.408118751119856
BRCA	ZNF682|91120	1	mod3	0.642131841584317	3.94614620459946e-12	1.88254795191096e-11	0.405730743480599
BRCA	ZNF256|10172	1	mod7	0.789513797999356	2.17512552048261e-10	6.98819554411649e-10	0.405407270942468
BRCA	ZNF93|81931	1	mod7	0.442213746678666	2.18064856602662e-10	6.98819554411649e-10	0.405369280278913
BRCA	ZNF701|55762	1	mod3	0.940805426144762	4.09632813315834e-12	1.91859962643054e-11	0.405260260643688
BRCA	ZNF829|374899	1	mod3	0.678529379818281	5.76402503365791e-12	2.51615198811543e-11	0.400941443761462
BRCA	ZNF717|100131827	1	mod7	0.69847803619441	3.19950610305383e-10	9.90569965145614e-10	0.39959922896158
BRCA	ZNF250|58500	1	mod7	0.692307347886151	3.24253402832581e-10	9.95455386881604e-10	0.399397208206577
BRCA	ZNF248|57209	1	mod7	0.843286011723717	3.7011533113666e-10	1.12678238517939e-09	0.397393107850544
BRCA	ZNF528|84436	1	mod3	0.684735438009178	7.91303623662072e-12	3.40101422878844e-11	0.396907560247652
BRCA	ZNF441|126068	1	mod3	0.621210710285543	9.06479508102196e-12	3.80647479434752e-11	0.395169697884164
BRCA	ZNF844|284391	1	mod7	0.516483210867756	4.36263273397805e-10	1.30639058873363e-09	0.39489316412427
BRCA	ZNF737|100129842	1	mod3	0.42558803413787	1.03735631663297e-11	4.25816189457696e-11	0.393440172869718
BRCA	ZNF674|641339	1	mod7	0.924290801461123	4.80964619277946e-10	1.41701897194744e-09	0.39340540767287
BRCA	ZNF3|7551	1	mod7	0.906298758604218	5.17226865791105e-10	1.51166403979028e-09	0.392294533119646
BRCA	ZNF334|55713	1	mod3	0.357265606636229	1.55147851183515e-11	6.22857348573126e-11	0.388249618732349
BRCA	ZNF611|81856	1	mod3	0.825101243161139	2.1912203772891e-11	8.70126610767584e-11	0.383763746483864
BRCA	ZNF860|344787	1	mod7	0.401748530925374	9.31757966048896e-10	2.65936142501723e-09	0.383227445746392
BRCA	ZNF567|163081	1	mod3	0.880958443069767	2.30436613183062e-11	9.05217111955622e-11	0.383106951523304
BRCA	ZNF354B|117608	1	mod7	0.748226210920691	9.78333781042716e-10	2.77064931115138e-09	0.382470280922769
BRCA	ZNF619|285267	1	mod7	0.730592073224523	1.59765051573466e-09	4.3557325523145e-09	0.374808046721218
BRCA	ZNF486|90649	1	mod3	0.448104658593473	5.2059885682547e-11	1.92111001303609e-10	0.372381164611676
BRCA	ZNF445|353274	1	mod7	0.767117884666195	1.91974315161853e-09	5.19509601547851e-09	0.371915555196393
BRCA	ZNF543|125919	1	mod7	0.59501814819596	2.06457896775425e-09	5.5459609906862e-09	0.37076651889356
BRCA	ZNF615|284370	1	mod7	0.79222663952279	3.041712712201e-09	7.93732891164009e-09	0.364611399956036
BRCA	ZNF26|7574	1	mod3	0.790047832986127	9.85182869071007e-11	3.46073011570739e-10	0.363862671289914
BRCA	ZNF557|79230	1	mod7	0.730092013569063	3.20525839664771e-09	8.25987736847504e-09	0.363775144570693
BRCA	ZNF571|51276	1	mod7	0.954760274578304	3.35938271038003e-09	8.5823785288894e-09	0.36302434808838
BRCA	ZSCAN29|146050	1	mod7	0.948199137458851	3.5753302103868e-09	9.07063907595883e-09	0.362027094702932
BRCA	ZNF585B|92285	1	mod7	0.695111958927524	3.90298502584352e-09	9.76625926613372e-09	0.360621018230718
BRCA	ZNF182|7569	1	mod3	1.00528493263138	1.33412377956041e-10	4.59805836841712e-10	0.359774812666783
BRCA	ZNF283|284349	1	mod3	0.975349792195177	1.3634709275101e-10	4.6552855424549e-10	0.359480493623028
BRCA	ZKSCAN1|7586	1	mod7	0.353637896593911	4.66772621828538e-09	1.14446713708643e-08	0.357742661313406
BRCA	ZNF317|57693	1	mod7	1.08643249616197	5.36605559488201e-09	1.28129153553561e-08	0.355491402343727
BRCA	ZNF14|7561	1	mod3	0.621570727893068	1.88904913901077e-10	6.16182631516886e-10	0.355054899602184
BRCA	ZNF876P|642280	1	mod3	0.87034810197837	2.57183728970627e-10	8.17014696479359e-10	0.350839994280887
BRCA	ZNF519|162655	1	mod3	0.691405569391233	2.70108792914874e-10	8.50677513478484e-10	0.350167760290036
BRCA	ZNF561|93134	1	mod7	0.403171183164424	7.86829170572543e-09	1.83887423564084e-08	0.349272829893559
BRCA	ZNF530|348327	1	mod3	1.12144168248678	2.88482375312346e-10	9.00777736408724e-10	0.349264509552557
BRCA	ZNF680|340252	1	mod7	0.520091841839286	8.33016661446598e-09	1.9261088250239e-08	0.348341232937215
BRCA	ZNF433|163059	1	mod7	0.667061330430673	9.20042243015204e-09	2.10073855195358e-08	0.346715432108389
BRCA	ZNF180|7733	1	mod7	0.708415318398094	1.02457891536841e-08	2.32489722122373e-08	0.344950328112047
BRCA	ZNF813|126017	1	mod3	0.59815230047211	4.07753602972522e-10	1.23110942737416e-09	0.344495538616572
BRCA	ZFP37|7539	1	mod3	0.713740734753198	4.73105663344727e-10	1.40519713441829e-09	0.34243661784591
BRCA	ZNF544|27300	1	mod7	0.584161295035624	1.23545479718879e-08	2.78609592849615e-08	0.341869978322433
BRCA	ZNF550|162972	1	mod7	0.477934032888088	1.59740661192651e-08	3.55840888329905e-08	0.337618967169242
BRCA	ZNF772|400720	1	mod7	0.510692271947849	1.72200343804369e-08	3.78974637526923e-08	0.33637150959966
BRCA	ZNF785|146540	1	mod7	0.526860342345489	1.81206391987656e-08	3.94197941954035e-08	0.335523560403756
BRCA	ZNF253|56242	1	mod7	0.567920621155138	1.81275626273721e-08	3.94197941954035e-08	0.335517202528766
BRCA	ZNF140|7699	1	mod3	0.719073552094592	8.08408678236147e-10	2.34393002353432e-09	0.33496551495778
BRCA	ZNF425|155054	1	mod7	0.549548605529366	1.89211998766104e-08	4.09021548846996e-08	0.334803673629545
BRCA	ZNF823|55552	1	mod7	0.549117350873617	1.99276321997376e-08	4.28243714743265e-08	0.333939738327797
BRCA	ZNF19|7567	1	mod7	0.523544662302121	2.08172757883693e-08	4.44745953631579e-08	0.333210828578478
BRCA	ZNF28|7576	1	mod3	0.684338576956654	9.27016908695039e-10	2.65936142501723e-09	0.333043552960019
BRCA	ZNF554|115196	1	mod7	0.761529974906147	2.19655829872707e-08	4.66550337052576e-08	0.332313712850279
BRCA	ZNF677|342926	1	mod3	0.759407392644166	1.0270891709738e-09	2.88635016876226e-09	0.331600983436583
BRCA	ZNF285|26974	1	mod7	0.610129104329677	2.30581662235615e-08	4.84127483022853e-08	0.331501682488815
BRCA	ZNF749|388567	1	mod7	0.505803879646662	2.35760474471587e-08	4.92172300885372e-08	0.331129825470758
