rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BRCA	ZNF841|284371	1	mod7	0.682154537064879	1.80935858382023e-16	3.32921979422922e-14	0.582893726357808
BRCA	ZNF529|57711	1	mod7	0.789388180187177	3.48218436272068e-16	4.27147948493737e-14	0.575895684418765
BRCA	ZNF780B|163131	1	mod7	0.565994682105146	1.11312101551065e-15	1.0240713342698e-13	0.563188100751665
BRCA	ZNF655|79027	1	mod7	0.970501659658242	2.31109963340149e-15	1.7009693301835e-13	0.555008444726016
BRCA	ZNF417|147687	1	mod7	0.54067913735395	1.21571288009029e-14	7.45637233122047e-13	0.535856493066006
BRCA	ZNF141|7700	1	mod7	0.567788179035869	3.30366813468213e-14	1.73678553366146e-12	0.523936283100295
BRCA	ZNF662|389114	1	mod7	0.531586421584048	5.27589285228844e-14	2.42691071205268e-12	0.518252002048591
BRCA	ZNF83|55769	1	mod7	0.617359907635271	8.24041401270819e-14	3.36941372964068e-12	0.512775688484236
BRCA	ZNF224|7767	1	mod7	0.681349675220614	3.50956843828777e-13	1.11011737046585e-11	0.494556073108503
BRCA	ZNF431|170959	1	mod7	0.588367600824629	4.74335926433051e-12	1.3427355455951e-10	0.460133022524276
BRCA	ZNF493|284443	1	mod7	0.460598061735616	1.49624607570542e-11	3.93298968471139e-10	0.44423167019077
BRCA	ZNF75D|7626	1	mod3	1.1794885599889	2.01102262902111e-13	7.40056327479767e-12	0.44208996017077
BRCA	ZNF483|158399	1	mod7	0.372487752944168	2.23937958908386e-11	5.49394459188574e-10	0.438543390509636
BRCA	ZNF506|440515	1	mod3	1.09352397673327	3.61994794717125e-13	1.11011737046585e-11	0.435085183777968
BRCA	ZNF708|7562	1	mod7	0.527489244408663	4.56670465650785e-11	1.0503420709968e-09	0.428353470267986
BRCA	ZNF33A|7581	1	mod7	0.541713162285069	5.09537218882277e-11	1.10299821499222e-09	0.426771327784161
BRCA	ZNF354B|117608	1	mod7	0.660411326903529	5.51213495110198e-11	1.12692536778085e-09	0.425633197639257
BRCA	ZNF169|169841	1	mod7	0.609114605439549	6.41855491578082e-11	1.24317274158281e-09	0.423423093968759
BRCA	ZNF432|9668	1	mod7	0.571590901627812	8.59497327759104e-11	1.58147508307675e-09	0.419161385498878
BRCA	ZNF84|7637	1	mod7	0.637359649112634	9.3417924265409e-11	1.63703791093669e-09	0.417939718748164
BRCA	ZNF12|7559	1	mod7	0.646336728191876	9.91819980938936e-11	1.6590443317524e-09	0.41706031706275
BRCA	ZNF573|126231	1	mod7	0.488324735953578	1.46361149930425e-10	2.3417783988868e-09	0.411313836298561
BRCA	ZNF445|353274	1	mod7	0.674336770181505	1.5426124479784e-10	2.36533908690021e-09	0.410533325862565
BRCA	ZNF585B|92285	1	mod7	0.611945878141568	3.27479477984205e-10	4.63509414993029e-09	0.399247449308638
BRCA	ZNF621|285268	1	mod7	0.66682531152246	3.89258810256516e-10	5.17308504674925e-09	0.396627446088216
BRCA	ZNF829|374899	1	mod7	0.538572984366237	3.93604297035269e-10	5.17308504674925e-09	0.396458768051094
BRCA	ZNF10|7556	1	mod7	0.431352718711092	4.39454754902236e-10	5.576529303587e-09	0.394782118152384
BRCA	ZNF234|10780	1	mod7	0.753029346806571	5.07569581268822e-10	6.22618686356421e-09	0.392582766475485
BRCA	ZNF700|90592	1	mod7	0.609330434745052	6.05246603682268e-10	7.18486290822821e-09	0.389886131351898
BRCA	ZNF81|347344	1	mod7	0.372520759245354	8.8533757817034e-10	1.01813821489589e-08	0.384019772346246
BRCA	ZNF587|84914	1	mod7	0.313963991474349	9.79146687048188e-10	1.09189691161737e-08	0.382457380650006
BRCA	ZNF345|25850	1	mod7	0.671101753392852	1.04387003747452e-09	1.12983580526654e-08	0.381462427160092
BRCA	ZNF549|256051	1	mod7	0.625283911124384	1.6413901497467e-09	1.7258045003051e-08	0.374383458967756
BRCA	ZFP14|57677	1	mod7	0.504785526187555	1.84229508684671e-09	1.88323497766553e-08	0.3725652061013
BRCA	ZNF611|81856	1	mod7	0.667919270284786	2.61572410677028e-09	2.60148360881615e-08	0.367014781709275
BRCA	ZNF525|170958	1	mod7	0.391836866622594	2.68631459606016e-09	2.60148360881615e-08	0.366591227367463
BRCA	ZNF776|284309	1	mod7	0.451298643596646	3.07799093640387e-09	2.90436067845288e-08	0.364422173508066
BRCA	ZNF701|55762	1	mod7	0.710664591991844	3.51430720043913e-09	3.233162624404e-08	0.36230280817128
BRCA	ZNF354C|30832	1	mod7	0.361263859407361	4.08053542794858e-09	3.50501114283765e-08	0.359906526357125
BRCA	ZNF514|84874	1	mod7	0.487660148986825	4.08951672629621e-09	3.50501114283765e-08	0.359871195580103
BRCA	ZNF471|57573	1	mod7	0.517044164860324	4.09552932451139e-09	3.50501114283765e-08	0.359847585431046
BRCA	ZNF264|9422	1	mod7	0.769567824676764	4.29605236186813e-09	3.5602459762038e-08	0.359078960859443
BRCA	ZNF37A|7587	1	mod7	0.571120948514017	4.35356165568399e-09	3.5602459762038e-08	0.358864980876841
BRCA	ZNF121|7675	1	mod7	0.393987244025706	4.5965843079934e-09	3.67726744639472e-08	0.357990205331866
BRCA	ZNF619|285267	1	mod7	0.596895719946884	4.77382667347446e-09	3.73780471455022e-08	0.357380236370322
BRCA	ZNF273|10793	1	mod7	0.408707457101531	4.94081444185204e-09	3.78795773875323e-08	0.356825458792722
BRCA	ZNF225|7768	1	mod7	0.672369170556771	5.09890433396843e-09	3.82938121408242e-08	0.356316860166178
BRCA	ZNF519|162655	1	mod7	0.537174752161047	5.22836381430656e-09	3.84807576732963e-08	0.355911707700947
BRCA	RBAK|57786	1	mod7	0.581775495876457	5.61606739978962e-09	4.05237804533839e-08	0.354754472422249
BRCA	ZNF304|57343	1	mod7	0.642563380944315	6.51744266154767e-09	4.61234403740296e-08	0.352340153236695
BRCA	ZNF678|339500	1	mod7	0.450100441406638	7.33033051174506e-09	5.08973892136261e-08	0.350427700567135
BRCA	ZNF441|126068	1	mod7	0.51246874817501	1.04735436248607e-08	7.13752602583102e-08	0.34458917755254
BRCA	ZNF382|84911	1	mod7	0.77126652132058	1.10012542547156e-08	7.36083921042789e-08	0.343781018092044
BRCA	ZNF429|353088	1	mod7	0.482841052864399	1.37528703213608e-08	8.91491642908966e-08	0.340099123633656
BRCA	ZNF717|100131827	1	mod7	0.539092527308803	1.38084303385356e-08	8.91491642908966e-08	0.340032450072401
BRCA	ZNF721|170960	1	mod7	0.56703464501564	1.83053390493694e-08	1.16144220175309e-07	0.335354755197455
BRCA	ZNF333|84449	1	mod7	0.768612251056298	1.98704346815917e-08	1.21597476502976e-07	0.33398768310801
BRCA	ZNF789|285989	1	mod7	0.628430404273136	1.98975004564328e-08	1.21597476502976e-07	0.333964978937627
BRCA	ZNF461|92283	1	mod7	0.65665428120118	2.01561034420694e-08	1.21597476502976e-07	0.33374955768443
BRCA	ZNF44|51710	1	mod7	0.620799032771169	2.0880203197779e-08	1.23934109302946e-07	0.333160428728285
BRCA	ZNF714|148206	1	mod7	0.338823984533981	2.51010503724345e-08	1.46622008524696e-07	0.330079435064213
BRCA	ZNF562|54811	1	mod7	0.388042193229473	2.64338332426308e-08	1.51994541145127e-07	0.329211281126067
BRCA	ZSCAN29|146050	1	mod7	0.754368997809	2.9565589737732e-08	1.67386723438237e-07	0.327328812506217
